date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:38:32	9824/9824	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:32%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/blog/3.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/blog/3.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:32	9816/9816	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:32%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/blog/4.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/blog/4.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:33	3004/3004	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:32%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/brand/1.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/brand/1.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:33	2414/2414	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:33%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/brand/2.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/brand/2.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:33	2280/2280	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:33%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/brand/3.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/brand/3.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:33	2678/2678	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:33%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/brand/4.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/brand/4.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:34	2252/2252	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:34%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/brand/5.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/brand/5.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:34	8620/8620	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:34%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/brand/6.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/brand/6.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:34	12298/12298	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:34%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/Instagram/1.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/Instagram/1.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:35	2828/2828	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:35%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/Instagram/2.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/Instagram/2.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:35	6524/6524	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:35%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/Instagram/3.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/Instagram/3.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:35	3552/3552	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:35%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/Instagram/4.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/Instagram/4.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:36	5824/5824	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:36%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/Instagram/5.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/Instagram/5.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:36	4724/4724	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:36%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/Instagram/6.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/Instagram/6.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:37	1508/1508	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:37%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/icons/payment-icon.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/icons/payment-icon.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:37	1032/1032	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:37%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/product/thumbnails/1.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/product/thumbnails/1.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:37	1322/1322	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:37%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/product/thumbnails/2.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/product/thumbnails/2.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:38	842/842	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:38%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/product/thumbnails/3.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/product/thumbnails/3.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:38	3242/3242	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:38%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/product/thumbnails/4.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/product/thumbnails/4.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:38	9026/9026	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:38%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/product/single/1.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/product/single/1.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:39	13738/13738	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:38%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/product/single/2.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/product/single/2.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:39	8866/8866	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:39%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/product/single/3.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/product/single/3.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:39	9098/9098	---M--	200	added ('OK')	image/webp	date:Mon,%2003%20Jun%202024%2007:08:39%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/product/single/4.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/product/single/4.webp	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:40	8608/8608	---MCZ	200	added ('OK')	application/javascript	etag:W/%226381f9d7-21a0%22	https://htmldemo.net/harosa/harosa-v2/assets/js/vendor/modernizr-3.11.2.min.js	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/js/vendor/modernizr-3.11.2.min.js	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:40	80376/80376	---MCZ	200	added ('OK')	application/javascript	etag:W/%226381f8a2-139f8%22	https://htmldemo.net/harosa/harosa-v2/assets/js/bootstrap.min.js	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/js/bootstrap.min.js	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:41	89478/89478	---MCZ	200	added ('OK')	application/javascript	etag:W/%226381f9d7-15d86%22	https://htmldemo.net/harosa/harosa-v2/assets/js/vendor/jquery-3.5.1.min.js	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/js/vendor/jquery-3.5.1.min.js	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:41	12210/12210	---MCZ	200	added ('OK')	application/javascript	etag:W/%226381f8a1-2fb2%22	https://htmldemo.net/harosa/harosa-v2/assets/js/jquery.nivo.slider.pack.js	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/js/jquery.nivo.slider.pack.js	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:42	15804/15804	---MCZ	200	added ('OK')	application/javascript	etag:W/%226381f8a3-3dbc%22	https://htmldemo.net/harosa/harosa-v2/assets/js/main.js	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/js/main.js	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:42	200868/200868	---MCZ	200	added ('OK')	application/javascript	etag:W/%226381f8a5-310a4%22	https://htmldemo.net/harosa/harosa-v2/assets/js/plugins.js	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/js/plugins.js	(from https://htmldemo.net/harosa/harosa-v2/index.html)
12:38:43	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226381f88d-2876e%22	https://htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfont3e6e.eot	(from https://htmldemo.net/harosa/harosa-v2/assets/css/font-awesome.min.css)
12:38:43	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%226381f892-12d68%22	https://htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://htmldemo.net/harosa/harosa-v2/assets/css/font-awesome.min.css)
12:38:43	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226381f88d-2876e%22	https://htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfont.eot?	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfontd41d.eot	(from https://htmldemo.net/harosa/harosa-v2/assets/css/font-awesome.min.css)
12:38:44	98024/98024	---M--	200	added ('OK')	font/woff	etag:%226381f891-17ee8%22	https://htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfont3e6e.woff	(from https://htmldemo.net/harosa/harosa-v2/assets/css/font-awesome.min.css)
12:38:44	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%226381f890-286ac%22	https://htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://htmldemo.net/harosa/harosa-v2/assets/css/font-awesome.min.css)
12:38:45	120724/120724	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226381f894-1d794%22	https://htmldemo.net/harosa/harosa-v2/assets/fonts/ionicons.eot?v=2.0.0	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/fonts/ionicons28b5.eot	(from https://htmldemo.net/harosa/harosa-v2/assets/css/ionicons.min.css)
12:38:45	188508/188508	---M--	200	added ('OK')	application/octet-stream	etag:%226381f897-2e05c%22	https://htmldemo.net/harosa/harosa-v2/assets/fonts/ionicons.ttf?v=2.0.0	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/fonts/ionicons28b5.ttf	(from https://htmldemo.net/harosa/harosa-v2/assets/css/ionicons.min.css)
12:38:45	67904/67904	---M--	200	added ('OK')	font/woff	etag:%226381f899-10940%22	https://htmldemo.net/harosa/harosa-v2/assets/fonts/ionicons.woff?v=2.0.0	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/fonts/ionicons28b5.woff	(from https://htmldemo.net/harosa/harosa-v2/assets/css/ionicons.min.css)
12:38:45	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226381f88e-6d24a%22	https://htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/fonts/fontawesome-webfont3e6e.svg	(from https://htmldemo.net/harosa/harosa-v2/assets/css/font-awesome.min.css)
12:38:46	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:45%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_inset-hard_100_fcfdfd_1x100.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_inset-hard_100_fcfdfd_1x100.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:46	336064/336064	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226381f897-520c0%22	https://htmldemo.net/harosa/harosa-v2/assets/fonts/ionicons.svg?v=2.0.0	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/fonts/ionicons28b5.svg	(from https://htmldemo.net/harosa/harosa-v2/assets/css/ionicons.min.css)
12:38:46	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:46%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_gloss-wave_55_5c9ccc_500x100.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_gloss-wave_55_5c9ccc_500x100.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:46	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:46%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_glass_85_dfeffc_1x400.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_glass_85_dfeffc_1x400.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:47	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:46%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_glass_75_d0e5f5_1x400.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_glass_75_d0e5f5_1x400.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:47	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:47%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_inset-hard_100_f5f8f9_1x100.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_inset-hard_100_f5f8f9_1x100.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:47	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:47%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_glass_95_fef1ec_1x400.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-bg_glass_95_fef1ec_1x400.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:48	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:47%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_469bdd_256x240.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_469bdd_256x240.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:48	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:48%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_d8e7f3_256x240.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_d8e7f3_256x240.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:48	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:48%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_6da8d5_256x240.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_6da8d5_256x240.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:49	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:49%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_217bc0_256x240.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_217bc0_256x240.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:49	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:49%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_f9bd01_256x240.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_f9bd01_256x240.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:49	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:49%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_2e83ff_256x240.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_2e83ff_256x240.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:50	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:50%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_cd0a0a_256x240.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/images/ui-icons_cd0a0a_256x240.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/jquery-ui.css)
12:38:50	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:50%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/owl.video.play.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/owl.video.play.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/owl.carousel.min.css)
12:38:51	4178/4178	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Jun%202024%2007:08:50%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/ajax-loader.gif	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/ajax-loader.gif	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/slick-theme.css)
12:38:51	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226381f9db-800%22	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/fonts/slick.eot	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/fonts/slick.eot	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/slick-theme.css)
12:38:51	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226381f9db-800%22	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/fonts/slick.eot?	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/fonts/slickd41d.eot	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/slick-theme.css)
12:38:52	1380/1380	---M--	200	added ('OK')	font/woff	etag:%226381f9dd-564%22	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/fonts/slick.woff	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/fonts/slick.woff	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/slick-theme.css)
12:38:52	1892/1892	---M--	200	added ('OK')	application/octet-stream	etag:%226381f9dd-764%22	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/fonts/slick.ttf	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/fonts/slick.ttf	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/slick-theme.css)
12:38:52	2166/2166	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226381f9db-876%22	https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/fonts/slick.svg	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/fonts/slick.svg	(from https://htmldemo.net/harosa/harosa-v2/assets/css/css-plugins/slick-theme.css)
12:38:53	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:52%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/bg/1.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/bg/1.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/bundle.css)
12:38:53	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:53%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/bg/2.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/bg/2.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/bundle.css)
12:38:53	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:53%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/bg/3.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/bg/3.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/bundle.css)
12:38:54	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:54%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/bg/4.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/bg/4.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/bundle.css)
12:38:54	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:54%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/bg/5.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/bg/5.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/bundle.css)
12:38:55	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:54%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/bg/6.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/bg/6.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/bundle.css)
12:38:55	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Jun%202024%2007:08:55%20GMT	https://htmldemo.net/harosa/harosa-v2/assets/images/bg/7.webp	C:/Users/syeda/OneDrive/Desktop/diwizon%20data/retrofit9/htmldemo.net/harosa/harosa-v2/assets/images/bg/7.webp	(from https://htmldemo.net/harosa/harosa-v2/assets/css/bundle.css)
